;figi;ticker;share_name;datetime;last_price;rsi_float;buy_flag;strategy_id;profit;currency;country
2548;BBG000CKGDS5;FR;First Industrial REIT;2022-08-01 00:00:00.000000;51.89;67.97;0;rsi;0;usd;US
2549;BBG000C3TKY6;PSN;Parsons;2022-08-01 00:00:00.000000;43.65;69.83;0;rsi;0;usd;US
2550;BBG00Y7BP8Y1;AFRM;Affirm Holdings;2022-08-01 00:00:00.000000;27.17;60.14;0;rsi;0;usd;US
2551;BBG000C4Z6C2;WTS;Watts Water Technologies Inc;2022-08-01 00:00:00.000000;139.11;73.1;0;rsi;0;usd;US
2552;BBG000GCSWR5;IPAR;Inter Parfums Inc;2022-08-01 00:00:00.000000;83.26;73.14;0;rsi;0;usd;US
2553;BBG000BX7DH0;VRSB;ТНС энерго Воронеж;2022-08-01 00:00:00.000000;153.0;24.21;1;rsi;0;rub;RU
2554;BBG00CVQZQ96;ITT;ITT;2022-08-01 00:00:00.000000;74.25;72.78;0;rsi;0;usd;US
2555;BBG004MN1R41;NAVI;Navient;2022-08-01 00:00:00.000000;16.27;72.41;0;rsi;0;usd;US
2556;BBG000BCQM58;WPC;WP Carey REIT;2022-08-01 00:00:00.000000;87.46;74.08;0;rsi;0;usd;US
2557;BBG000BD53V2;WWD;Woodward Inc;2022-08-01 00:00:00.000000;96.0;73.36;0;rsi;0;usd;US
2558;BBG000BLK267;HUBB;Hubbell;2022-08-01 00:00:00.000000;214.7;83.19;0;rsi;0;usd;US
2559;BBG000BD2167;ITRI;Itron Inc;2022-08-01 00:00:00.000000;57.5;74.57;0;rsi;0;usd;US
2560;BBG006G2JVL2;BABA;Alibaba;2022-08-01 00:00:00.000000;89.97;25.0;1;rsi;0;usd;CN
2561;BBG000G3TQV2;CSGS;CSG Systems International Inc;2022-08-01 00:00:00.000000;65.5;75.24;0;rsi;0;usd;US
2562;BBG000BVTPQ3;MTX@DE;MTU Aero Engines AG;2022-08-01 00:00:00.000000;;69.51;0;rsi;0;eur;DE
2563;BBG00YV1J622;TSVT;2seventy bio;2022-08-01 00:00:00.000000;14.5;65.77;0;rsi;0;usd;US
2564;BBG000BM6788;TT;Trane Technologies;2022-08-01 00:00:00.000000;146.13;74.7;0;rsi;0;usd;US
2565;BBG000D9H9F1;MYGN;Myriad Genetics Inc;2022-08-01 00:00:00.000000;25.99;77.53;0;rsi;0;usd;US
2566;BBG000BBVVK7;BAS@DE;BASF SE;2022-08-01 00:00:00.000000;;26.6;1;rsi;0;eur;DE
2567;BBG000DCNK80;RPM;RPM International Inc;2022-08-01 00:00:00.000000;90.36;76.07;0;rsi;0;usd;US
2568;BBG000D7JKW9;CSGP;CoStar Group Inc;2022-08-01 00:00:00.000000;70.89;77.32;0;rsi;0;usd;US
2569;BBG000FR1RP5;ADS@DE;Adidas;2022-08-01 00:00:00.000000;;23.1;1;rsi;0;eur;DE
2570;BBG000BLPBL5;AVB;AvalonBay Communities REIT;2022-08-01 00:00:00.000000;207.77;74.24;0;rsi;0;usd;US
2571;BBG000C2ZCH8;SRE;Sempra Energy;2022-08-01 00:00:00.000000;165.37;76.76;0;rsi;0;usd;US
2572;BBG000BB61F7;MTX;Minerals Technologies Inc.;2022-08-01 00:00:00.000000;66.18;69.34;0;rsi;0;usd;US
2573;BBG00K4MPP27;VNE;Veoneer Inc;2022-08-01 00:00:00.000000;;83.58;0;rsi;0;usd;SE
2574;BBG000BCD3D5;ARW;Arrow Electronics Inc;2022-08-01 00:00:00.000000;128.03;74.68;0;rsi;0;usd;US
2575;BBG005BT60Y8;NVEE;NV5 Global Inc;2022-08-01 00:00:00.000000;136.42;75.98;0;rsi;0;usd;US
2576;BBG00ZVC67K7;VTSC@DE;Vitesco Technologies Group AG;2022-08-01 00:00:00.000000;;23.03;1;rsi;0;eur;DE
2577;BBG00YQ82275;SHLS;Shoals Technologies Group, Inc.;2022-08-01 00:00:00.000000;22.35;71.47;0;rsi;0;usd;US
2578;BBG000R5XCX9;XPEL;XPEL;2022-08-01 00:00:00.000000;61.38;72.01;0;rsi;0;usd;US
2579;BBG00L2B8KW8;VRT;Vertiv Holdings Co;2022-08-01 00:00:00.000000;11.45;69.78;0;rsi;0;usd;US
2580;BBG00XP8NQN4;STEM;Stem;2022-08-01 00:00:00.000000;11.02;75.02;0;rsi;0;usd;US
2581;BBG000D7HF89;SON;Sonoco Products Co;2022-08-01 00:00:00.000000;63.93;76.02;0;rsi;0;usd;US
2582;BBG000DD3510;AIV;Apartment Investment & Management REIT;2022-08-01 00:00:00.000000;8.09;80.29;0;rsi;0;usd;US
2583;BBG000BJTZX0;ALG;Alamo Group Inc.;2022-08-01 00:00:00.000000;130.12;68.91;0;rsi;0;usd;US
2584;BBG004S682J4;RSTI;Российские сети;2022-08-01 00:00:00.000000;0.822;77.52;0;rsi;0;rub;RU
2585;BBG000PNTXP0;CYRX;Cryoport;2022-08-01 00:00:00.000000;37.99;70.3;0;rsi;0;usd;US
2586;BBG000BD0TF8;BEN;Franklin Resources;2022-08-01 00:00:00.000000;27.92;70.12;0;rsi;0;usd;US
2587;BBG00LMYX123;PFSI;PennyMac Financial Services;2022-08-01 00:00:00.000000;54.86;74.42;0;rsi;0;usd;US
2588;BBG000BBFBD7;ALV@DE;Allianz SE;2022-08-01 00:00:00.000000;;29.49;1;rsi;0;eur;DE
2589;BBG000TJ8XZ7;AGNC;AGNC Investment REIT;2022-08-01 00:00:00.000000;12.59;70.33;0;rsi;0;usd;US
2590;BBG000HF28Q9;CUBE;CubeSmart REIT;2022-08-01 00:00:00.000000;45.64;74.39;0;rsi;0;usd;US
2591;BBG000L8CBX4;TDG;TransDigm;2022-08-01 00:00:00.000000;630.0;73.51;0;rsi;0;usd;US
2592;BBG000KQY8Y7;CACI;CACI International;2022-08-01 00:00:00.000000;300.97;73.1;0;rsi;0;usd;US
2593;BBG00KT2SCV8;GSKY;GreenSky Inc;2022-08-01 00:00:00.000000;;1.15;1;rsi;0;usd;US
2594;BBG000BMH2Q7;JKHY;Jack Henry & Associates Inc;2022-08-01 00:00:00.000000;207.52;79.3;0;rsi;0;usd;US
2595;BBG00K20GVD2;BTAI;BioXcel Therapeutics;2022-08-01 00:00:00.000000;14.4;69.36;0;rsi;0;usd;US
2596;BBG000T8ZF80;PRI;Primerica;2022-08-01 00:00:00.000000;128.48;68.27;0;rsi;0;usd;US
2597;BBG004TC84Z8;TRMK;Трубная Металлургическая Компания;2022-08-01 00:00:00.000000;74.84;74.76;0;rsi;0;rub;RU
2598;BBG000BWT790;RHM@DE;Rheinmetall AG;2022-08-01 00:00:00.000000;;95.02;0;rsi;0;eur;DE
2599;BBG00265T6Q4;STOR;STORE Capital Corp REIT;2022-08-01 00:00:00.000000;29.03;68.17;0;rsi;0;usd;US
2600;BBG000BBHXQ3;AJG;Arthur J. Gallagher & Co;2022-08-01 00:00:00.000000;172.59;74.98;0;rsi;0;usd;US
2601;BBG000BSFRF3;SNPS;Synopsys;2022-08-01 00:00:00.000000;369.69;77.33;0;rsi;0;usd;US
2602;BBG000BT0J38;CWST;Casella Waste Systems;2022-08-01 00:00:00.000000;82.47;76.46;0;rsi;0;usd;US
2603;BBG00MVWLLM2;GOSS;Gossamer Bio Inc;2022-08-01 00:00:00.000000;11.25;69.02;0;rsi;0;usd;US
2604;BBG000H7ZK57;AMEH;Apollo Medical Holdings;2022-08-01 00:00:00.000000;54.3;78.45;0;rsi;0;usd;US
2605;BBG000RQBFV2;G;Genpact Limited;2022-08-01 00:00:00.000000;47.83;75.49;0;rsi;0;usd;BM
2606;BBG000D9DMK0;LH;LabCorp;2022-08-01 00:00:00.000000;257.94;74.13;0;rsi;0;usd;US
2607;BBG000KGYRF8;OGZD@GS;Gazprom PJSC;2022-08-01 00:00:00.000000;;35.54;1;rsi;0;usd;RU
2608;BBG000BLY663;CROX;Crocs Inc;2022-08-01 00:00:00.000000;72.95;77.62;0;rsi;0;usd;US
2609;BBG000BKRSZ3;KAI;Kadant Inc.;2022-08-01 00:00:00.000000;205.05;71.76;0;rsi;0;usd;US
2610;BBG000BK6MB5;GE;General Electric Company;2022-08-01 00:00:00.000000;75.9;71.73;0;rsi;0;usd;US
2611;BBG000BRWWH3;AIN;Albany International Corp.;2022-08-01 00:00:00.000000;91.32;68.68;0;rsi;0;usd;US
2612;BBG000BCJ161;SRPT;Sarepta Therapeutics Inc;2022-08-01 00:00:00.000000;90.41;76.36;0;rsi;0;usd;US
2613;BBG000BND699;NXPI;NXP Semiconductors NV;2022-08-01 00:00:00.000000;184.16;72.6;0;rsi;0;usd;NL
2614;BBG000LW3NX5;DPW@DE;Deutsche Post AG;2022-08-01 00:00:00.000000;;29.6;1;rsi;0;eur;DE
2615;BBG000BGJRC8;CSX;CSX Corp;2022-08-01 00:00:00.000000;32.63;68.98;0;rsi;0;usd;US
2616;BBG000BJ3PD2;ETN;Eaton Corporation;2022-08-01 00:00:00.000000;147.89;75.67;0;rsi;0;usd;US
2617;BBG001VBZR00;SBER@GS;Sberbank of Russia PJSC;2022-08-01 00:00:00.000000;;28.64;1;rsi;0;usd;RU
2618;BBG00Z5KBW72;GDEV;Nexters Inc;2022-08-01 00:00:00.000000;;21.97;1;rsi;0;usd;US
2619;BBG0016MQ7C5;TPIC;TPI Composites Inc;2022-08-01 00:00:00.000000;15.64;72.33;0;rsi;0;usd;US
2620;BBG000BCCT76;SIE@DE;Siemens AG;2022-08-01 00:00:00.000000;;33.97;1;rsi;0;eur;DE
2621;BBG000BWB7V4;VMI;Valmont Industries;2022-08-01 00:00:00.000000;272.8;75.25;0;rsi;0;usd;US
2622;BBG000BDD940;WAB;Wabtec Corp.;2022-08-01 00:00:00.000000;93.06;70.67;0;rsi;0;usd;US
2623;BBG000BH6360;DLX;Deluxe Corp;2022-08-01 00:00:00.000000;25.49;70.91;0;rsi;0;usd;US
2624;BBG00BTJVK94;TOST;Toast;2022-08-01 00:00:00.000000;15.89;62.85;0;rsi;0;usd;US
2625;BBG000BXMFC3;URI;United Rentals;2022-08-01 00:00:00.000000;319.36;76.25;0;rsi;0;usd;US
2626;BBG000BLDV98;HRB;H&R Block;2022-08-01 00:00:00.000000;39.56;73.64;0;rsi;0;usd;US
2627;BBG000BB99S3;SLAB;Silicon Laboratories Inc;2022-08-01 00:00:00.000000;150.59;72.62;0;rsi;0;usd;US
2628;BBG000BLMDQ9;HXL;Hexcel Corp;2022-08-01 00:00:00.000000;61.99;73.76;0;rsi;0;usd;US
2629;BBG00ZSDS6T8;TSP;TuSimple Holdings;2022-08-01 00:00:00.000000;9.19;64.37;0;rsi;0;usd;US
2630;BBG000BDSLD7;SAP;АДР SAP;2022-08-01 00:00:00.000000;93.79;61.05;0;rsi;0;usd;US
2631;BBG000CSRSG6;USPH;US Physical Therapy Inc;2022-08-01 00:00:00.000000;130.12;79.57;0;rsi;0;usd;US
2632;BBG000QW7VC1;HCA;HCA Healthcare;2022-08-01 00:00:00.000000;210.91;73.92;0;rsi;0;usd;US
2633;BBG000Q4XNV1;BDC;Belden Inc;2022-08-01 00:00:00.000000;65.51;71.28;0;rsi;0;usd;US
2634;BBG000D8KTN6;CWT;California Water Service;2022-08-01 00:00:00.000000;60.55;74.7;0;rsi;0;usd;US
2635;BBG012YQ6P43;CIAN;АДР Циан;2022-08-01 00:00:00.000000;338.8;69.6;0;rsi;0;rub;RU
2636;BBG0025XVR85;RUN;Sunrun Inc;2022-08-01 00:00:00.000000;30.46;73.77;0;rsi;0;usd;US
2637;BBG011386VF4;WBD;Warner Bros. Discovery;2022-08-01 00:00:00.000000;15.45;52.75;0;rsi;0;usd;US
2638;BBG000DD3KP1;WABC;Westamerica Bancorporation;2022-08-01 00:00:00.000000;59.87;65.36;0;rsi;0;usd;US
2639;BBG00172J7S9;OKEY;O'Key Group SA;2022-08-01 00:00:00.000000;32.21;85.58;0;rsi;0;rub;RU
2640;BBG000PWTD92;ENS;EnerSys;2022-08-01 00:00:00.000000;66.93;66.03;0;rsi;0;usd;US
2641;BBG000BSMFN2;SCL;Stepan Company;2022-08-01 00:00:00.000000;111.57;67.92;0;rsi;0;usd;US
2642;BBG00H00J2N1;ALIT;Alight;2022-08-01 00:00:00.000000;7.24;62.34;0;rsi;0;usd;US
2643;BBG000F964B6;AWR;American States Water Co;2022-08-01 00:00:00.000000;88.93;72.7;0;rsi;0;usd;US
2644;BBG00NPWH832;ALC;Alcon;2022-08-01 00:00:00.000000;78.07;77.36;0;rsi;0;usd;CH
2645;BBG009Q036D0;GMS;GMS Inc;2022-08-01 00:00:00.000000;53.82;76.01;0;rsi;0;usd;US
2646;BBG000VFBQG4;MGNT@GS;Magnit PJSC;2022-08-01 00:00:00.000000;;26.24;1;rsi;0;usd;RU
2647;BBG000BCSST7;BA;BOEING;2022-08-01 00:00:00.000000;169.1;75.19;0;rsi;0;usd;US
2648;BBG000C4S3P3;ESE;ESCO Technologies Inc.;2022-08-01 00:00:00.000000;77.66;74.63;0;rsi;0;usd;US
2649;BBG00X7L1C14;ASO;Academy Sports & Outdoors;2022-08-01 00:00:00.000000;43.71;70.14;0;rsi;0;usd;US
2650;BBG000BGZP70;DCI;Donaldson Co;2022-08-01 00:00:00.000000;54.96;72.27;0;rsi;0;usd;US
2651;BBG000G25P51;DIOD;Diodes Inc;2022-08-01 00:00:00.000000;79.87;72.45;0;rsi;0;usd;US
2652;BBG000CHSS88;ODFL;Old Dominion Freight Line Inc;2022-08-01 00:00:00.000000;303.79;73.79;0;rsi;0;usd;US
2653;BBG00VDHLSQ6;LPRO;Open Lending Corp;2022-08-01 00:00:00.000000;10.52;59.28;0;rsi;0;usd;US
2654;BBG000FD28T3;RIO;Rio Tinto;2022-08-01 00:00:00.000000;60.25;84.11;0;rsi;0;usd;GB
2655;BBG000C41023;UDR;UDR REIT;2022-08-01 00:00:00.000000;47.25;73.24;0;rsi;0;usd;US
2656;BBG000BJQK11;FOE;Ferro Corp;2022-08-01 00:00:00.000000;;94.88;0;rsi;0;usd;US
2657;BBG000BMFFQ0;J;Jacobs Engineering;2022-08-01 00:00:00.000000;129.98;72.34;0;rsi;0;usd;US
2658;BBG00PPS73P4;INMD;Inmode Ltd;2022-08-01 00:00:00.000000;34.19;77.08;0;rsi;0;usd;IL
2659;BBG000TJM7F0;KDP;Keurig Dr Pepper;2022-08-01 00:00:00.000000;38.91;75.53;0;rsi;0;usd;US
2660;BBG000BRBX66;PLXS;Plexus Corp;2022-08-01 00:00:00.000000;94.01;74.37;0;rsi;0;usd;US
2661;BBG00K53L394;ETRN;Equitrans Midstream Corporation;2022-08-01 00:00:00.000000;8.6;69.99;0;rsi;0;usd;US
2662;BBG000JCZJS2;TNC;Tennant Company;2022-08-01 00:00:00.000000;67.22;78.11;0;rsi;0;usd;US
2663;BBG000C23PB0;LDOS;Leidos Holdings;2022-08-01 00:00:00.000000;105.15;69.27;0;rsi;0;usd;US
2664;BBG000FX3Y66;PGTI;PGT Innovations Inc;2022-08-01 00:00:00.000000;22.32;77.13;0;rsi;0;usd;US
2665;BBG000BL16Q7;HEI;HEICO;2022-08-01 00:00:00.000000;156.78;82.26;0;rsi;0;usd;US
2666;BBG00Y61SZL5;RKLB;Rocket Lab;2022-08-01 00:00:00.000000;4.77;58.79;0;rsi;0;usd;US
2667;BBG000KMVDV1;ABR;Arbor Realty Trust REIT;2022-08-01 00:00:00.000000;16.33;100.0;0;rsi;0;usd;US
2668;BBG000C1DHF5;CRUS;Cirrus Logic Inc;2022-08-01 00:00:00.000000;83.75;75.64;0;rsi;0;usd;US
2669;BBG001LWHLJ8;GPRO;GoPro;2022-08-01 00:00:00.000000;6.44;57.37;0;rsi;0;usd;US
2670;BBG000BCPB71;AVT;Avnet;2022-08-01 00:00:00.000000;48.15;70.78;0;rsi;0;usd;US
2671;BBG000DW4LB1;AWI;Armstrong World Industries Inc;2022-08-01 00:00:00.000000;89.51;75.75;0;rsi;0;usd;US
2672;BBG000BPGQ60;MSEX;Middlesex Water Company;2022-08-01 00:00:00.000000;88.52;72.34;0;rsi;0;usd;US
2673;BBG000BQNNP6;LOGI;Logitech International SA;2022-08-01 00:00:00.000000;55.82;59.22;0;rsi;0;usd;CH
2674;BBG000FQXC75;PIPR;Piper Sandler Companies;2022-08-01 00:00:00.000000;124.2;71.71;0;rsi;0;usd;US
2675;BBG000F5VVB6;NDAQ;Nasdaq;2022-08-01 00:00:00.000000;178.31;75.94;0;rsi;0;usd;US
2676;BBG000BCQ4P6;AVY;Avery Dennison;2022-08-01 00:00:00.000000;190.41;74.96;0;rsi;0;usd;US
2677;BBG002B9T6Y1;KAZTP;КуйбышевАзот - Акции привилегированные;2022-08-01 00:00:00.000000;389.8;36.09;1;rsi;0;rub;RU
2678;BBG000BBZW12;DBK@DE;Deutsche Bank AG;2022-08-01 00:00:00.000000;;31.84;1;rsi;0;eur;DE
2679;BBG000BQPC32;F;Ford;2022-08-01 00:00:00.000000;15.37;74.08;0;rsi;0;usd;US
2680;BBG000BVKXQ5;MVIS;MicroVision;2022-08-01 00:00:00.000000;5.24;72.34;0;rsi;0;usd;US
2681;BBG000BLMTR3;PUM@DE;PUMA SE;2022-08-01 00:00:00.000000;;16.73;1;rsi;0;eur;DE
2682;BBG000H556T9;HON;Honeywell;2022-08-01 00:00:00.000000;191.99;74.4;0;rsi;0;usd;US
2683;BBG00RP60KV0;OTIS;Otis Worldwide;2022-08-01 00:00:00.000000;78.0;73.75;0;rsi;0;usd;US
2684;BBG007DLZ601;RYTM;Rhythm Pharmaceuticals Inc;2022-08-01 00:00:00.000000;12.15;69.24;0;rsi;0;usd;US
2685;BBG000C42VL3;LSI;Life Storage REIT;2022-08-01 00:00:00.000000;124.42;73.13;0;rsi;0;usd;US
2686;BBG000BF4D19;CBU;Community Bank System;2022-08-01 00:00:00.000000;68.08;65.36;0;rsi;0;usd;US
2687;BBG000BD2NY8;BF.B;Brown-Forman;2022-08-01 00:00:00.000000;74.79;78.19;0;rsi;0;usd;US
2688;BBG00VPKLPX4;POGR;Petropavlovsk PLC;2022-08-01 00:00:00.000000;;14.65;1;rsi;0;rub;RU
2689;BBG00Q3GDB13;PING;Ping Identity Holding Corp;2022-08-01 00:00:00.000000;17.18;49.61;1;rsi;0;usd;US
2690;BBG00DXDL6Q1;VST;Vistra;2022-08-01 00:00:00.000000;25.36;64.5;0;rsi;0;usd;US
2691;BBG000VDC3G9;ZGNX;Zogenix Inc;2022-08-01 00:00:00.000000;;84.32;0;rsi;0;usd;US
2692;BBG000F6H8W8;COST;Costco Wholesale;2022-08-01 00:00:00.000000;546.75;76.53;0;rsi;0;usd;US
2693;BBG014L7D4G1;EMBC;Embecta;2022-08-01 00:00:00.000000;29.52;68.94;0;rsi;0;usd;US
2694;BBG010R8C3Y4;GRUB;АДР Just Eat Takeaway.com N.V.;2022-08-01 00:00:00.000000;;17.91;1;rsi;0;usd;US
2695;BBG000B9XG87;AME;AMETEK;2022-08-01 00:00:00.000000;122.4;74.65;0;rsi;0;usd;US
2696;BBG003DNHV56;VVV;Valvoline;2022-08-01 00:00:00.000000;31.35;66.78;0;rsi;0;usd;US
2697;BBG0320C1036;FTCI;FTC Solar, Inc.;2022-08-01 00:00:00.000000;4.96;64.69;0;rsi;0;usd;US
2698;BBG000BLMY92;MAA;Mid-America Apartment REIT;2022-08-01 00:00:00.000000;181.92;79.15;0;rsi;0;usd;US
2699;BBG000BB5B84;LII;Lennox International Inc;2022-08-01 00:00:00.000000;244.37;79.69;0;rsi;0;usd;US
2700;BBG000B9X8C0;AEE;Ameren;2022-08-01 00:00:00.000000;93.04;76.64;0;rsi;0;usd;US
2701;BBG0145FSNR1;TPG;TPG;2022-08-01 00:00:00.000000;28.3;70.92;0;rsi;0;usd;US
2702;BBG000BFPK65;CINF;Cincinnati Financial Corporation;2022-08-01 00:00:00.000000;94.51;23.57;1;rsi;0;usd;US
2703;BBG000BF8CB6;FIZZ;National Beverage Corp;2022-08-01 00:00:00.000000;54.51;72.94;0;rsi;0;usd;US
2704;BBG000BVXC87;UBSI;United Bankshares, Inc.;2022-08-01 00:00:00.000000;39.31;68.25;0;rsi;0;usd;US
2705;BBG008LJ4TF3;CWEN;Clearway Energy;2022-08-01 00:00:00.000000;36.96;69.17;0;rsi;0;usd;US
2706;BBG000BGPTV6;CMI;Cummins;2022-08-01 00:00:00.000000;217.85;73.22;0;rsi;0;usd;US
2707;BBG000BP3PW7;MLAB;Mesa Laboratories Inc;2022-08-01 00:00:00.000000;214.98;72.41;0;rsi;0;usd;US
2708;BBG000BW29L1;UNF;UniFirst Corp MA;2022-08-01 00:00:00.000000;197.33;78.43;0;rsi;0;usd;US
2709;BBG002R1CW27;IR;Ingersoll-Rand;2022-08-01 00:00:00.000000;49.12;73.49;0;rsi;0;usd;US
2710;BBG005PXTR70;MBUU;Malibu Boats Inc;2022-08-01 00:00:00.000000;62.9;68.76;0;rsi;0;usd;US
2711;BBG000BNX3R4;MDU;MDU Resources Group, Inc.;2022-08-01 00:00:00.000000;28.28;73.26;0;rsi;0;usd;US
2712;BBG000BBQCY0;AMD;AMD;2022-08-01 00:00:00.000000;97.28;75.28;0;rsi;0;usd;US
2713;BBG000BB6G37;ADI;Analog Devices;2022-08-01 00:00:00.000000;169.01;71.98;0;rsi;0;usd;US
2714;TCS00A103X66;POSI;Positive Technologies;2022-08-01 00:00:00.000000;988.0;79.94;0;rsi;0;rub;RU
2715;BBG000PV27K3;EXR;Extra Space Storage REIT;2022-08-01 00:00:00.000000;187.72;75.02;0;rsi;0;usd;US
2716;BBG011P2TCH8;RSKD;Riskified;2022-08-01 00:00:00.000000;4.54;54.16;0;rsi;0;usd;IL
2717;BBG000BQ4GG2;NPK;National Presto Industries Inc;2022-08-01 00:00:00.000000;71.14;70.06;0;rsi;0;usd;US
2718;BBG000BBS9F6;TRI;Thomson Reuters Corporation;2022-08-01 00:00:00.000000;111.46;76.6;0;rsi;0;usd;CA
2719;BBG000CGJMB9;ESS;Essex Property REIT;2022-08-01 00:00:00.000000;279.88;72.15;0;rsi;0;usd;US
2720;BBG000BNHSP9;JEF;Jefferies Financial Group;2022-08-01 00:00:00.000000;32.31;74.18;0;rsi;0;usd;US
2721;BBG001D8R5D0;XYL;Xylem;2022-08-01 00:00:00.000000;91.15;78.73;0;rsi;0;usd;US
2722;BBG000BH3JF8;DHR;Danaher;2022-08-01 00:00:00.000000;287.9;76.85;0;rsi;0;usd;US
2723;BBG00D2Z7X83;CWH;Camping World Holdings, Inc.;2022-08-01 00:00:00.000000;26.05;79.04;1;rsi;0;usd;US
2724;BBG000BL9MZ4;MHO;M/I Homes Inc;2022-08-01 00:00:00.000000;45.8;69.2;0;rsi;0;usd;US
2725;BBG000PN9NB9;ALTR;Altair Engineering Inc;2022-08-01 00:00:00.000000;59.2;72.02;0;rsi;0;usd;US
2726;BBG000BKL348;GPC;Genuine Parts;2022-08-01 00:00:00.000000;152.19;75.78;0;rsi;0;usd;US
2727;BBG000BJGGV8;FELE;Franklin Electric Co;2022-08-01 00:00:00.000000;91.5;83.66;0;rsi;0;usd;US
2728;BBG000BBCDZ2;ROK;Rockwell Automation;2022-08-01 00:00:00.000000;252.57;82.15;0;rsi;0;usd;US
2729;BBG000DNLMB0;LCII;LCI Industries;2022-08-01 00:00:00.000000;128.31;72.84;0;rsi;0;usd;US
2730;BBG000CFZ003;BOKF;BOK Financial;2022-08-01 00:00:00.000000;88.17;70.37;0;rsi;0;usd;US
2731;BBG000BPXVJ6;RSG;Republic Services;2022-08-01 00:00:00.000000;139.0;73.98;0;rsi;0;usd;US
2732;BBG000BKR1D6;GWW;WW Grainger;2022-08-01 00:00:00.000000;549.6;76.43;0;rsi;0;usd;US
2733;BBG000FDBX90;CNP;CenterPoint Energy;2022-08-01 00:00:00.000000;31.64;70.26;0;rsi;0;usd;US
2734;BBG000BWXBC2;WMT;Wal-Mart Stores;2022-08-01 00:00:00.000000;132.2;80.76;0;rsi;0;usd;US
2735;BBG001P63B80;CDW;CDW Corp;2022-08-01 00:00:00.000000;181.55;74.72;0;rsi;0;usd;US
2736;BBG000BHB3M6;DOV;Dover;2022-08-01 00:00:00.000000;132.34;70.92;0;rsi;0;usd;US
2737;BBG000C5Z443;ENOV;Enovis;2022-08-01 00:00:00.000000;59.68;60.65;0;rsi;0;usd;US
2738;BBG000GMGNB3;ROLL;RBC Bearings Inc;2022-08-01 00:00:00.000000;240.51;78.2;0;rsi;0;usd;US
2739;BBG000K4WS65;CVCO;Cavco Industries Inc;2022-08-01 00:00:00.000000;263.0;78.37;0;rsi;0;usd;US
2740;BBG000D898T9;CAH;Cardinal Health;2022-08-01 00:00:00.000000;60.32;76.78;0;rsi;0;usd;US
2741;BBG000F6H8W8;COST;Costco Wholesale;2022-08-02 00:00:00.000000;545.76;75.52;0;rsi;0;usd;US
2742;BBG000DD3KP1;WABC;Westamerica Bancorporation;2022-08-02 00:00:00.000000;59.72;64.08;0;rsi;0;usd;US
2743;BBG000C1HN22;IEX;IDEX Corp;2022-08-02 00:00:00.000000;206.92;76.14;0;rsi;0;usd;US
2744;BBG0145FSNR1;TPG;TPG;2022-08-02 00:00:00.000000;28.01;68.31;0;rsi;0;usd;US
2745;BBG0025XVR85;RUN;Sunrun Inc;2022-08-02 00:00:00.000000;31.41;75.59;0;rsi;0;usd;US
2746;BBG00YQ82275;SHLS;Shoals Technologies Group, Inc.;2022-08-02 00:00:00.000000;22.16;69.98;0;rsi;0;usd;US
2747;BBG000CDY3H5;ABCB;Ameris Bancorp;2022-08-02 00:00:00.000000;47.04;91.14;1;rsi;0;usd;US
2748;BBG001VBZR00;SBER@GS;Sberbank of Russia PJSC;2022-08-02 00:00:00.000000;;28.64;1;rsi;0;usd;RU
2749;BBG000D42FJ0;DDD;3D Systems Corp;2022-08-02 00:00:00.000000;11.57;67.14;0;rsi;0;usd;US
2750;BBG000BNGBW9;NOK;Nokia;2022-08-02 00:00:00.000000;5.19;71.83;0;rsi;0;usd;FI
2751;BBG000BBVVK7;BAS@DE;BASF SE;2022-08-02 00:00:00.000000;;26.6;1;rsi;0;eur;DE
2752;BBG003NXJNH6;AMH;American Homes 4 Rent REIT;2022-08-02 00:00:00.000000;37.3;69.19;0;rsi;0;usd;US
2753;BBG000H7ZK57;AMEH;Apollo Medical Holdings;2022-08-02 00:00:00.000000;55.3;79.94;0;rsi;0;usd;US
2754;BBG000RQKCR4;BCC;Boise Cascade;2022-08-02 00:00:00.000000;70.08;92.12;1;rsi;0;usd;US
2755;BBG000BWXBC2;WMT;Wal-Mart Stores;2022-08-02 00:00:00.000000;132.17;80.62;0;rsi;0;usd;US
2756;BBG00GXRNJP4;CNNE;Cannae Holdings;2022-08-02 00:00:00.000000;20.85;85.5;1;rsi;0;usd;US
2757;BBG001R3MNY9;ENPH;Enphase Energy Inc;2022-08-02 00:00:00.000000;292.11;78.28;0;rsi;0;usd;US
2758;BBG000BQNNP6;LOGI;Logitech International SA;2022-08-02 00:00:00.000000;55.97;59.79;0;rsi;0;usd;CH
2759;BBG000BLMTR3;PUM@DE;PUMA SE;2022-08-02 00:00:00.000000;;16.73;1;rsi;0;eur;DE
2760;BBG000BHLYS1;ED;Consolidated Edison;2022-08-02 00:00:00.000000;98.88;74.33;0;rsi;0;usd;US
2761;BBG000BBMNG0;SAH;Sonic Automotive;2022-08-02 00:00:00.000000;42.33;85.91;1;rsi;0;usd;US
2762;BBG005BT60Y8;NVEE;NV5 Global Inc;2022-08-02 00:00:00.000000;137.82;77.47;0;rsi;0;usd;US
2763;BBG00MVWLLM2;GOSS;Gossamer Bio Inc;2022-08-02 00:00:00.000000;11.5;71.13;0;rsi;0;usd;US
2764;BBG000WG2LQ1;GKOS;Glaukos Corp;2022-08-02 00:00:00.000000;53.13;73.75;0;rsi;0;usd;US
